tool_id,risk_tier,unsafe_true,G1_Safety_latent,G1_Safety_missing,G1_Safety_obs,G2_Equity_latent,G2_Equity_missing,G2_Equity_obs,G3_Documentation_latent,G3_Documentation_missing,G3_Documentation_obs,G4_Accountability_latent,G4_Accountability_missing,G4_Accountability_obs,G5_Monitoring_latent,G5_Monitoring_missing,G5_Monitoring_obs
T0231,standard,0,0.5276619634310178,0,0.5594279428289982,0.46200533605398003,0,0.5278887028635019,0.7614392764852789,0,0.7506536769727015,0.07941410578009116,0,0.11236505413152263,0.6192826296590995,0,0.5906108974644341
T0232,standard,0,0.8342069788499894,0,0.8306865897004372,0.6762386333147041,0,0.6651856354498246,0.5502755522844024,0,0.5684681612480161,0.6545401728234929,0,0.6918727293710364,0.9343439364594418,0,0.8756094723639081
T0233,standard,0,0.5960987165460391,0,0.5399221536070101,0.7908416315988589,0,0.7086994167403426,0.7135931284118862,0,0.7529412372494836,0.593084900653622,0,0.6607347394491999,0.27656201441663647,0,0.3713834563756131
T0234,standard,0,0.36868138012875534,0,0.32861830060817876,0.748263678713248,0,0.7846712794818962,0.9498028162627136,0,0.9445890719409286,0.5968505953439559,0,0.6330595448213345,0.4333215630706493,0,0.3456886987204201
T0235,high,1,0.6863981602126524,0,0.8245138808011896,0.556498697053444,0,0.5723706791419149,0.35749243152125415,0,0.3801787597096229,0.9147295403250474,0,0.8990220955703602,0.6466305910701552,0,0.6258007570301906
T0236,standard,0,0.9088926110608417,0,0.8565818880288341,0.7053137047705591,1,,0.9608348057368492,0,0.9881198426186237,0.6672881678598458,0,0.5910691303596026,0.674186948127185,0,0.6801999617591176
T0237,standard,0,0.8252138199056772,0,0.8766184240596353,0.893545259170413,0,0.8484243786766668,0.6949742611906332,0,0.7613675538993749,0.788158012576077,0,0.7157605086272679,0.5267265402020563,0,0.5378477044335535
T0238,high,0,0.9070307030466483,0,0.8449678978143556,0.9135874120526869,0,0.8085292383557936,0.389520612088031,0,0.4045654632893646,0.7670645027489379,0,0.7196242953428301,0.6449706796247737,0,0.6044107377266074
T0239,high,0,0.808641340740794,0,0.8606013114240627,0.8391993369940484,0,0.8355010123887725,0.8378616241767556,0,0.7794530144640628,0.5055999518739818,0,0.5740015843993201,0.7637923229380261,0,0.6941536055469619
T0240,high,0,0.7751748835531437,0,0.7028809987564012,0.6399492937922215,0,0.6053539365846639,0.6774945417369789,0,0.6454678476903974,0.7022827233238766,0,0.6683632235405035,0.5160028196258128,0,0.41737477987349697
T0241,high,0,0.9174203273606482,0,0.9178875831953937,0.6834185248912013,0,0.6686671241243884,0.6130134991532934,0,0.614314182931171,0.3639259231061462,0,0.39768190430465566,0.48956772886306077,0,0.43572555880238223
T0242,high,1,0.42530850986108565,0,0.3754774494904538,0.5818124857362738,0,0.5957772794496059,0.6047923516479637,0,0.5883183810168531,0.6218388719621721,0,0.6449059709850328,0.7275870281283506,1,
T0243,high,1,0.7267248709176907,0,0.791658639399943,0.5709743885561824,0,0.5422531084123792,0.3165751250934063,0,0.24949896917115438,0.6740717671242386,0,0.5760562558160479,0.6801987732317616,0,0.6824504208689558
T0244,high,0,0.6445278664000338,0,0.6786754671601803,0.7781421261763495,0,0.7804643511323335,0.9446300930859941,0,1.0,0.9008805088284115,1,,0.8492218436237271,1,
T0245,standard,0,0.6094912008624379,0,0.6956382243524001,0.5508041355465356,0,0.5983650240091518,0.7751538443329156,0,0.8481665319921847,0.8290787299423166,0,0.7091922816199845,0.6592923930370289,0,0.6920513813773246
T0246,high,0,0.8780691164058132,0,0.872896382668328,0.8153589851804545,0,0.7482286891485052,0.6479294798700551,0,0.5870521385151695,0.7723459955085994,1,,0.5159911650927109,0,0.584598661151762
T0247,standard,0,0.5764106461382612,0,0.5889150448637208,0.8497903340341688,0,0.9347765844390371,0.739000363514958,0,0.7397957067112777,0.7394943883988161,0,0.7782067775162884,0.889834521654528,0,0.9091684835490216
T0248,standard,0,0.7531349628467698,0,0.6700465985314906,0.5935766751937812,0,0.6058742547837485,0.6964572865800792,0,0.594608351349238,0.687736903144665,0,0.6627238840890123,0.8043878825624501,0,0.8663342630138199
T0249,standard,0,0.8363787945394328,0,0.7855487682664153,0.9120758090382124,0,0.8605269003188896,0.5124837120608513,0,0.48265004608419143,0.6022186682042158,0,0.565184108623526,0.8567432398457973,0,0.9148709553434038
T0250,high,0,0.6709587366786447,0,0.5836329877332407,0.8161760009917772,0,0.8331537758867418,0.7524050916891049,0,0.808106637385912,0.9618517087832927,0,0.9690133315231061,0.7222860068617126,0,0.7634920645275656
T0251,standard,0,0.7320863286981256,0,0.7767090347693937,0.6275709786471296,0,0.7675952788113067,0.40418715181070575,0,0.49026489050943767,0.5372274853625333,0,0.5677053849559544,0.34128822567835243,0,0.36318813620098006
T0252,standard,0,0.7817795292221095,0,0.9160871158517792,0.9063979205094529,0,0.9005498042657694,0.41515662309013346,0,0.4081506706492612,0.928412015366281,0,0.9194503290009437,0.8100129722522632,0,0.7723349393462196
T0253,standard,0,0.6014560658881437,0,0.47776031584724504,0.7810633944034608,0,0.6280486258480037,0.8939528446946337,0,0.9929459618309562,0.8367869582230263,0,0.8368972182598262,0.5231346674165488,0,0.5324388613143548
T0254,standard,0,0.4440288105630617,0,0.4748316584233196,0.7960251895697764,0,0.7123571497463892,0.6235576964804526,0,0.7183323166627394,0.47689362852825123,0,0.37607228114254143,0.6642648131619627,0,0.6348897808136764
T0255,standard,0,0.9288298876453612,0,0.9480964169397079,0.7920318467206616,0,0.7710549944665541,0.9271340175310083,0,0.9207569564914357,0.670188560404324,0,0.721147259656545,0.313472798976412,0,0.26671879603212006
T0256,standard,1,0.2811756296650843,1,,0.4808569043902381,0,0.44464812615093796,0.8890765934146971,1,,0.3562114169499857,0,0.31042147546475823,0.6870607095945552,0,0.6216905294004207
T0257,high,0,0.6460740125538494,0,0.5968177274346932,0.8478129996338715,1,,0.7562889276844549,0,0.7470837527546216,0.8233892670227164,0,0.7982964723928854,0.7892584038921482,0,0.7999265154108385
T0258,high,0,0.7751422292081822,0,0.7515751802100584,0.7006201256601955,0,0.7490096732440372,0.6560334103177395,0,0.5771638408386744,0.4143101410653351,0,0.41964315408475583,0.5912014776041106,0,0.592926691739163
T0259,high,0,0.8255800722069047,0,0.7185337071461837,0.6765879722508322,0,0.7146394213443444,0.5566659230629264,0,0.5725664307555877,0.803091707925491,0,0.8127393125597077,0.68262606445448,0,0.6101678453589331
T0260,standard,0,0.6317899096136468,0,0.585078306728144,0.6473686099160756,0,0.6789713889143245,0.6840974821210198,0,0.8114145577322851,0.47074261475687873,0,0.45207439425403184,0.7852447294035676,0,0.8964159579548252
T0261,standard,1,0.20228569611955893,0,0.19807868611294716,0.40874085492034107,0,0.47078290463418826,0.37630564177942083,0,0.42108918215110647,0.6713799325063421,1,,0.5039630195170713,0,0.6140404367721214
T0262,standard,0,0.6235126383611805,0,0.7083602225015742,0.8971094537889793,0,0.9431233384845689,0.8685159766773636,0,0.8010361724062716,0.799048453006663,0,0.8389591656735641,0.626552792576418,0,0.660444161390584
T0263,standard,1,0.6381245660320252,0,0.6396812238583375,0.5021838153690156,0,0.48436854489509273,0.44148468563691845,0,0.4926162824812757,0.5252311416902332,0,0.5293927958551525,0.8761137403378989,0,0.9646520240279011
T0264,standard,0,0.7979278731531327,0,0.74911432396296,0.9305585775183692,0,0.9476686122228621,0.9935082213710862,0,0.8890635828165704,0.8032698512241465,0,0.8917903463997109,0.9432921421980478,0,0.875350856919564
T0265,standard,1,0.774881286623526,0,0.7398958622779417,0.712289838679518,0,0.652335040216091,0.5236250615574454,0,0.46518283057045173,0.30233708952404076,0,0.3204881706294869,0.5796547756167982,0,0.6357139208874374
T0266,standard,0,0.8873343605767278,0,0.8590459631266757,0.7134651609593686,0,0.774425362922168,0.8738181816082156,0,0.774192426123881,0.8180912890492795,0,0.6935191478447277,0.6980920281454817,0,0.6622709234267017
T0267,standard,0,0.7829342760483897,0,0.7914772123095996,0.6848318577357514,0,0.727644920784974,0.47909114721931323,0,0.5559948005772368,0.7076280239770242,0,0.6050631768103151,0.7795924950316819,0,0.8395401833356767
T0268,standard,0,0.6919053218696815,0,0.60677609694727,0.5977231411557298,0,0.5504866757302893,0.5814493329993334,0,0.5815677633523054,1.0,0,0.9296827391682285,0.8391117460515559,0,0.9002554970305064
T0269,standard,0,0.617514170628362,0,0.5339762904425995,0.7920178667026233,0,0.9173530909023375,0.7381119325390857,0,0.7496129420093935,0.7412766018081725,0,0.7468108275532291,0.6925906859612212,0,0.6832047478916058
T0270,standard,0,0.8748302591443664,0,0.9867433518781804,0.6445447305088519,0,0.5608212844832743,0.7099352071201939,0,0.8039760626076389,0.7643300338339868,0,0.6975194856978129,0.8700056311785868,0,0.8023292522600479
T0271,standard,0,0.8165254102645638,0,0.8834333902400466,0.7594440844721599,0,0.7061197792912046,0.642390225741303,0,0.6563274258813614,0.3423182596154679,0,0.29562835540540033,0.7888544027181031,0,0.8105385784663112
T0272,high,1,0.6829881166760967,0,0.7543616732626053,0.9055901678871444,1,,0.6087844906584889,0,0.6630992954184916,0.17253908831015305,0,0.17881019844822263,0.8240808354034169,0,0.9352616138579958
T0273,high,0,0.636484910271719,0,0.4800937257996223,0.8347824531070547,0,0.7501713675224129,0.4699601573232531,0,0.5394242831517789,0.7242427089873967,0,0.7580204626927267,0.5703581074519355,0,0.5238359465008648
T0274,standard,0,0.9687346844546456,0,1.0,0.8867317968379662,0,0.930484704877034,0.8067143824031953,0,0.8045261234373903,0.7842622689442269,0,0.8593370455340656,0.8385497365635906,0,0.8279184829722531
T0275,standard,0,0.6291234402192022,0,0.6634015332344502,0.718303613054631,0,0.727135304611204,0.8184459844780142,0,0.7433619341569707,0.73034432928157,0,0.7132269023622195,1.0,0,1.0
T0276,standard,0,0.7906055248822185,0,0.7922335174229126,0.7628384523889277,0,0.7485408765821752,0.7813259388770304,0,0.672815071840718,0.6605217061424401,0,0.6207640302642312,0.46160761347210144,0,0.434614855669909
T0277,high,1,0.6110580186847467,0,0.5630987610200353,0.5124293440464555,0,0.5102963660241129,0.5606118196051183,0,0.4695097928926321,0.6299951772953045,0,0.6604876917157292,0.9256766936744709,0,0.9720815520766641
T0278,standard,0,0.7810458921225393,0,0.8714522372445734,0.8382239366952374,0,0.888798443024513,0.6671276964399339,0,0.6513657269290042,0.4801471141013807,0,0.4404029275031933,0.6906834621507195,0,0.6480950658354786
T0279,standard,0,0.5107863172164182,0,0.518459491365352,0.5658809494335988,0,0.5391720941489057,0.7198629564414637,0,0.6923825568981227,0.8234620072309271,0,0.8195888947703913,0.6925292207142857,0,0.6526592588847945
T0280,standard,0,0.8598302439272764,0,0.8721615278082515,0.7311712993199798,0,0.7812114769004453,0.5483617768443356,0,0.5701095267538212,0.7702252817979401,0,0.746923945895494,0.7941501038989448,0,0.8665200289844276
T0281,standard,0,0.8437488043352376,0,0.817537232303123,0.7877188398148117,0,0.7242551437029645,0.6477036114880348,0,0.5995816219842499,0.8274863064248804,0,0.8216401997411471,0.845002970856753,0,0.8959312024931338
T0282,standard,0,0.5657841121793181,0,0.5181930792634448,0.43050280440364497,0,0.4259038853062478,0.5867969643551854,0,0.5854055944976303,0.49554151671972824,0,0.5537951883476021,0.7421207613646918,0,0.7502271228599869
T0283,standard,0,0.8529046095704658,0,0.8564812356179272,0.7040315224438375,0,0.7188817258567095,0.9382251398695902,1,,0.6369942421485649,0,0.5661872614450487,0.682726123509361,0,0.8286420343790639
T0284,standard,0,0.7634136534083179,0,0.7193357551540963,0.5968450549742288,0,0.5849916898073789,0.6878028201680214,1,,0.7032682906009381,0,0.7830075412846587,0.5805109821236442,0,0.5954013288258978
T0285,high,0,0.7183014256120505,0,0.8373838568739643,0.6403457433224596,0,0.7482692029225181,0.7574353134200811,0,0.7413632694644754,0.8828025324251971,0,0.923043342150516,0.9719628939525737,0,0.9403591353632099
T0286,high,0,0.6183739933010495,0,0.5755708373121542,0.6927884429549502,0,0.7080902997624607,0.8825500916505806,0,0.8452242343564862,0.8480399661913668,0,0.9071854214036749,0.7326379400581589,0,0.7646310040271885
T0287,standard,1,0.8645540598706806,0,0.7183702534825857,0.6411842118537557,0,0.6575475594032244,0.3959840429713898,0,0.36754898692606813,0.4291511584879134,0,0.3984214221113517,0.35936639789161806,0,0.3410161179169465
T0288,standard,0,0.7822225673396428,0,0.7805154714108702,0.8472560937187354,0,0.7603445960386237,0.6610365140404544,0,0.5687746735150044,0.815967068490447,0,0.9488738190241449,0.6671468837454659,0,0.6225872035989128
T0289,high,0,0.8210829944533815,0,0.8162326078885066,0.585743157331514,0,0.6058896798262963,0.81783526504639,0,0.7529298909110794,0.8323761099167508,1,,0.7104326431199566,0,0.7751209151092898
T0290,standard,0,0.6875701561175532,0,0.7783573853868457,0.7255135187395033,0,0.8991440426966557,0.7647496616033533,0,0.7639905502475113,0.6612225386709517,0,0.6895299583277066,0.7530288172067038,0,0.756051605680545
T0291,standard,0,0.5856426978171064,0,0.4605102939249279,0.6718711670891918,0,0.6975468250271063,0.6543037863304941,0,0.6263761938904642,0.783510055069353,0,0.7975524200312895,0.5730867322091732,0,0.5262068340590278
T0292,high,0,0.8824924927009689,0,0.9188554792832335,0.6192847249862977,0,0.728840242939795,0.8021432113862925,1,,0.6428123281940901,0,0.5396208272351,0.701959118993527,0,0.5902504708572334
T0293,standard,0,0.5769064657199662,0,0.5442688561407645,0.9472063423880596,0,0.9116997622933347,0.5261696429680086,0,0.5502722219969335,0.31625781331597763,0,0.285754742042438,0.7356374728401808,0,0.8071611879068268
T0294,standard,1,0.7779395041217338,0,0.8295129968649005,0.4457860204634149,0,0.539088308929764,0.39450756960608496,0,0.3207385852759798,0.5421849259243127,0,0.5077769620729804,0.7864065572898,0,0.7894737841855037
T0295,high,0,0.5104620678765127,0,0.5905946636845452,0.6615391569677974,1,,0.7875384817898041,0,0.7443113058876194,0.6929699480512772,0,0.6962815555442436,0.862258213937871,0,0.8728689461969595
T0296,standard,0,0.7488077033342212,0,0.8403083584675677,0.5543953004701402,0,0.5735853663625587,0.8347187738769527,0,0.9201715059674735,0.6574317229696875,0,0.7624558236081044,0.7399333387441125,0,0.6497807510831672
T0297,standard,0,0.7548655280880944,0,0.7452790541144284,0.4543961480684359,0,0.3696549646003573,0.9152045253220313,0,0.9656617936465811,0.7092129925316143,0,0.7606902138453926,0.7139515380463035,0,0.5966192881388466
T0298,standard,0,0.6014212172538782,0,0.6469657226059838,0.6959540799249593,0,0.6951420510570794,0.7847002611623374,0,0.9299739796136017,0.5057267280041657,0,0.4117422638946843,0.643885516948252,0,0.6569168168068498
T0299,standard,0,0.6062638267963029,0,0.5607242893069627,0.647269789593832,0,0.7291725905759676,0.6129715833858324,0,0.5631240583894895,0.8422825814545718,0,0.8141350157579438,0.9742356916386895,0,0.9555259599247968
T0300,standard,0,0.9406959509392031,0,0.9442234275707193,0.9555830206541581,0,0.9074463537976406,0.7654134597661234,0,0.5952059986478622,0.6768664015038943,0,0.6467507646871059,0.8300510702764311,0,0.8522663341847848
T0301,standard,0,0.49956226064867215,0,0.395743169346078,0.6678475555328679,0,0.577215479258427,0.6044215278196372,0,0.6065599732343533,0.430128775709849,0,0.41114723283903976,0.7291761255907083,0,0.7603369174700289
T0302,standard,0,0.7665312543679637,0,0.7559282544695,0.8187205413343361,0,0.7269975788281009,0.6673709547564363,0,0.7697658887124419,0.727665520014589,0,0.7196517885104963,0.8299156661795293,0,0.7316543764915008
T0303,standard,1,0.635989634548809,0,0.6305255977534392,0.6467312598699703,0,0.6396817450698737,0.5400131777158754,0,0.5350178108385834,0.7283643655493061,0,0.7230074191678274,0.4569998119834245,0,0.4065213347157687
T0304,high,1,0.7468431033555595,0,0.7578720378481932,0.7985610562873897,0,0.8148120502327512,0.7786466627801406,0,0.7717448096756553,0.5394506811827451,0,0.607956256159774,0.7007042487475466,0,0.7288181580532119
T0305,standard,0,0.8473767686836045,0,0.8302231754095256,0.8885701229109796,0,0.8203656583554696,0.8981636542898562,0,0.8852315553059878,0.7228398919623817,0,0.6557869235111966,0.6149922805339965,0,0.57660157074218
T0306,standard,0,0.5786098476842352,1,,0.48993277665070956,0,0.4761623798273181,0.6792798084396815,0,0.6844774448907378,0.679616713195374,0,0.7216891751888654,0.7944025574061584,0,0.7699091612255451
T0307,standard,1,0.38309499560808424,0,0.3329734799253931,0.5185691783739469,0,0.5066120763018253,0.25866141265773507,0,0.2000823645955573,0.24079672331018495,0,0.2525670316534809,0.3299126449905265,1,
T0308,standard,0,0.6871194418987204,0,0.6286318192329162,0.8979142400324708,0,0.9466140505284432,0.8863250326837161,0,0.8213634471142335,0.8571003149139436,0,0.8600161494099312,0.8388159202069628,0,0.7954313007087414
T0309,high,1,0.4654978694038149,0,0.43437557215911554,0.3393636657025189,0,0.42031478425824065,0.928029238200871,0,0.9365190282887901,0.6986799768939815,0,0.7181167447938255,0.6835174465696384,1,
T0310,standard,0,0.6335841254087538,0,0.714596306708462,0.6946766153902082,0,0.7108187445276706,0.7678574373789546,0,0.6477742230285082,0.8401565959128596,0,0.7725350990821426,0.9114780337143845,0,0.9472039512977829
T0311,standard,0,0.8094847049809644,0,0.7712269328260845,0.8238097234117249,0,0.7120528710374955,0.8805358425777131,0,0.9033271684294041,0.8026312623346715,0,0.7126858381025921,0.6701926034957614,0,0.6596265346533587
T0312,standard,0,0.8516781354939845,0,0.8782905791787469,0.8922643518200484,0,0.8063569122886165,0.6519574106706972,0,0.6118828824251971,0.4914718769964617,0,0.5609985375003264,0.772449731324715,0,0.8437872080872493
T0313,standard,0,0.7729431181715403,0,0.760194941146775,0.8940867277796818,0,0.9134322537059315,0.8425697585120506,0,0.8464908478446636,0.788430212488471,0,0.8327299434644321,0.7013618731672313,0,0.7456449172876014
T0314,standard,0,0.6044316048291484,0,0.597643884931686,0.5412071102834282,0,0.4447205233254206,0.9927796936194719,0,1.0,0.7942398981073661,1,,0.9113204411961499,0,0.9531103190928085
T0315,standard,0,0.7728423841432241,0,0.7387621758955053,0.8566186986047335,0,0.8683938654445831,0.8261057546388617,0,0.8789146574488597,0.8253176535450616,0,0.9136212322628823,0.9142579267136358,0,0.89533373080105
T0316,standard,1,0.5651549903450998,0,0.5911970441620651,0.5914017168680872,0,0.5251183207619127,0.36608921446525805,0,0.35045924250831856,0.6970905787027682,0,0.6675011528972121,0.5304442383952112,0,0.5108714978490644
T0317,standard,0,0.6489668223410052,0,0.6430321617007887,0.7050433614162468,0,0.6653937254867438,0.8496721141623365,0,0.9350368822876743,0.7881632442696026,0,0.7643237105157538,0.7227292932252428,0,0.7410940732477096
T0318,standard,0,0.8460361929362918,0,0.8090030841845345,0.5699500318687819,0,0.5861684242909526,0.871104879092761,0,0.8236747393297181,0.8611778062298711,0,0.7702260553698234,0.9259095921130155,0,0.9328935209489927
T0319,standard,0,0.563697508076666,0,0.5789364032795815,0.7744441595020201,0,0.7417517228140341,0.7598787989989189,0,0.804754481217309,0.6509211470040073,0,0.5752808185606746,0.563274487925542,0,0.5685368265013667
T0320,standard,0,0.6328519025141813,0,0.6360154858686953,0.5853960404187762,0,0.6254109698424671,0.8861413153333502,0,0.8582064560300589,0.9995659637610604,0,0.8979626038256217,0.8828346650130613,0,0.8116859839620265
T0321,high,1,0.618592874693367,0,0.662489911624064,0.8921117295373934,0,0.9034105809257148,0.46622019648223395,0,0.4704611508873859,0.615987435745938,0,0.6217217930670415,0.8925572301709221,1,
T0322,high,1,0.7578273156562624,1,,0.6226065167432326,0,0.7173631132688056,0.6270730296852857,0,0.5546366536820614,0.6119433466786631,0,0.5421813392066125,0.691455973755365,0,0.7006000382017863
T0323,standard,1,0.3540509838576909,0,0.3210604345935656,0.6798438794384002,0,0.6440534924661122,0.17876408726353615,0,0.20168721629749986,0.7098171044488661,0,0.7510909936533731,0.8477271608407042,1,
T0324,standard,1,0.8360242637048376,0,0.7299756428068153,0.38391940011393144,0,0.37160149069310716,0.668069262750683,0,0.6878143689214433,0.554835759486797,0,0.6122349987637126,0.9534179445771634,0,1.0
T0325,high,0,0.9532383509150061,0,0.9268969912413054,0.4665593386332408,0,0.45698962070152294,0.9518284267800999,0,0.9486661961776268,0.5326662896394208,0,0.530812049690575,0.6119489098309188,0,0.6402919284298936
T0326,standard,0,0.7488143701063708,0,0.833913974254752,0.7762213355790784,0,0.7465029671317867,0.744677295736348,0,0.8014791097201699,0.5295108044516038,0,0.45970260862884205,0.8160996631418872,0,0.9368545897072563
T0327,standard,0,0.5877373369687539,0,0.6246817176108845,0.9350869349757537,0,0.9290946279520772,0.28847242900998227,0,0.36669474933737706,0.7478708594654979,0,0.8138902715056074,0.6697810996645339,0,0.6787435796066291
T0328,high,0,0.46495110349520935,0,0.47037585132708376,0.7283123024562961,0,0.7260549677641968,0.7647791616679026,0,0.7164874399325039,1.0,0,1.0,0.8220685248334848,0,0.893228399806181
T0329,standard,0,0.4233475533292439,0,0.43100193982473034,0.7491269953185824,0,0.7782539297508664,0.780236172203866,0,0.7125822034228976,0.3115940735407222,0,0.22346352174099735,0.6721287821923521,0,0.7231298179731268
T0330,high,0,0.6355015640311494,0,0.6720375419953843,0.8558235398269898,0,0.7975376221814394,0.7162002771069421,0,0.6869815807326705,0.9482372896035871,0,0.8634540417467863,0.714662805742825,0,0.65682080673909
T0331,high,0,0.969981833188272,0,1.0,0.5984916938982188,0,0.6288753660935441,0.7149095068557122,0,0.7578429743519753,0.8177374854156585,0,0.8622560954056447,0.6558994306823542,0,0.7018538067643412
T0332,standard,0,0.9926246604325754,0,0.7818283984208849,0.6492402926998931,0,0.5429899989696199,0.8994814844017478,0,0.9073942103284112,0.6493523127964979,0,0.6805510493744242,0.6339493630012157,0,0.6759527566804912
T0333,high,0,0.7476433059429821,0,0.8344110917727231,0.5357873960441477,0,0.5440485056101048,0.8562553812724668,0,0.8083308564496253,0.6590588609612433,0,0.5817022091527622,0.5130916907380222,0,0.49437915010842465
T0334,high,1,0.6137019868774526,0,0.6186455117376283,0.4901787556755562,0,0.5037283539847008,0.5953998414632828,0,0.6537455231847993,0.4307442081064976,0,0.40727476337902874,0.7703179112093329,0,0.7942794407809897
T0335,standard,0,0.73685226818084,0,0.7457302496458496,0.9234900039530337,0,0.9744968383534588,1.0,0,1.0,0.7656579276929117,0,0.7821173300201387,0.41991529387715587,0,0.5039468445538547
T0336,standard,0,0.7410577324960156,0,0.6485595201233947,0.7266342035984162,0,0.7504937915810311,0.7576939299100119,1,,0.5482601519434253,0,0.5937184763018304,0.5518927314834496,0,0.5820604887541753
T0337,high,0,0.6067801633672786,0,0.5411853375119163,0.8768877901283813,0,0.8086487520305902,0.44121970331547034,0,0.50623136486171,0.675584078715514,0,0.6743370925009425,0.390125049686694,0,0.4928273069479267
T0338,standard,0,0.6294946870940012,0,0.6219400359029177,0.9206623849785293,0,0.8511917539307338,0.8105393495787208,0,0.8658745630784659,0.5546871482973788,0,0.5692386154309208,0.6617948768971047,0,0.6863518595292744
T0339,standard,0,0.6411375361155579,0,0.7775176490641997,0.5926414137733493,1,,0.9580307317917814,0,1.0,1.0,0,0.9174784568430384,0.578263201921228,0,0.5520631245374688
T0340,standard,0,0.8267411342379191,0,0.8341876755555315,0.4372237505398128,0,0.49249044812640125,0.2912426660807472,0,0.34419155787208333,0.7445092162426435,0,0.6228575379923516,0.6227417663930914,0,0.5530165756962262
T0341,standard,0,0.3462007026927725,0,0.3524018458416676,0.777007455829883,0,0.8226358935586888,0.6480773180826729,0,0.6307854800706403,0.7568090063317331,0,0.8831384793608745,0.5711627068387435,0,0.6707277107493147
T0342,standard,0,0.542808051234267,0,0.5265036490819819,0.702013631303472,0,0.7048659078394643,0.7401668556311952,0,0.7471001783407075,0.573003177867743,0,0.5202224225467426,0.8719428064492974,0,0.8214061422007027
T0343,standard,0,0.7082932240982771,0,0.7371382531294121,0.6083442809420625,1,,0.481374852098927,0,0.5303797956341434,0.8142339895532993,0,0.8249803544533603,0.7601016355136505,0,0.6562776837053204
T0344,standard,0,0.6496532558983038,0,0.6213644845701533,0.8014714840692608,0,0.8509591864699502,0.7125760280227317,0,0.6320743921743857,0.536506564926926,0,0.563221624887441,0.453593297145884,0,0.4250780800088134
T0345,standard,0,0.6448698828807885,0,0.6738775588355315,0.7806435031637737,1,,0.6474444947876321,0,0.5915276633421306,0.6088954383878508,0,0.6003566244070141,0.6029246883294788,0,0.6392642646620055
T0346,high,1,0.7506730248260142,0,0.7296970680143695,0.5656934168423872,0,0.4760413609085361,0.8129905231028464,0,0.7317734862713743,0.5456801497555419,0,0.4560027398694444,0.9219457766668465,0,0.9905154124542255
T0347,high,1,0.6011800368607827,0,0.6323234223082569,0.6517431899354182,1,,0.3217112192072351,0,0.37898206184067357,0.7117668851986014,0,0.7430481822668797,0.8475415305678432,0,0.8227988992990938
T0348,high,0,0.36653061849309476,0,0.39331033393712594,0.8491820074439832,0,0.834919004200975,0.6035404569414523,0,0.6493120520712393,0.8365282816926927,0,0.717946365867495,0.5870828387372117,0,0.6523955105013789
T0349,high,0,0.7418848992393862,0,0.7833869168376705,0.7364720781218203,0,0.7126540758162572,0.6002325475226544,0,0.5403062972628575,0.32825779466910165,0,0.28047198864877004,0.7505214939404241,0,0.7825218174904933
T0350,high,0,0.5513347912987646,0,0.6135583791940871,0.7883520851724021,0,0.8166294775069123,0.7091455530320813,0,0.571084893244098,0.6183593227806334,0,0.7246373931310799,0.7577752208335384,0,0.7147021525422845
T0351,high,0,0.8981217883239346,0,0.9010805793438447,0.9025716376162217,0,0.9441659213470329,0.9003191780527195,0,0.8746861100154549,0.9239664056721263,0,0.8363649918186468,0.7845737658053961,0,0.7078458077581224
T0352,standard,1,0.47012325245372066,0,0.44143719645290924,0.6793869822292236,0,0.8479380739422765,0.6661240875499594,0,0.6209185483380739,0.441940815176816,0,0.46793660957612754,0.6796778907607484,0,0.6750496057256996
T0353,high,0,0.5477611033527908,0,0.5232317845025238,0.7129336217035852,0,0.707097075253318,0.639499423882889,0,0.6355488793122441,1.0,0,1.0,0.7532520648783261,0,0.7481005529895609
T0354,high,1,0.8194195878308015,0,0.9171737839770908,0.8848549411732498,1,,0.6298330325045772,0,0.638152529078765,0.7054209334702723,0,0.7561979874322653,0.7029046043695537,0,0.6169916357870203
T0355,standard,0,0.679022748431902,0,0.5560091115427845,0.9182233335660427,0,0.9640741592170711,0.9808401148949798,0,0.9698519438677122,0.8579995368743356,0,0.8107305539274201,0.6710623935966282,0,0.7464933029231354
T0356,standard,0,0.6839738695015072,0,0.7028757213481704,0.760053833508516,0,0.7459186257628102,0.6676174507853507,0,0.7183618164735981,0.658540603091913,0,0.6003641602912877,0.9337948815723642,0,0.7815459874373429
T0357,standard,0,0.9106147664475078,0,0.9403229567907333,0.8079516390284305,0,0.8466350316794921,0.7717111318705832,0,0.7216008059464623,0.6472974888689168,0,0.7104086214344766,0.6962164936235872,0,0.6692592564624299
T0358,standard,0,0.7184471357656838,0,0.6377323755002624,0.44531734469807566,0,0.4895821116133817,0.45065941688816064,0,0.42615156678370103,0.6692876004883115,1,,0.3591457503839078,0,0.2845222826565945
T0359,high,0,0.6945087252155887,0,0.7525828918672142,0.8726364798758871,0,0.9138152599880007,0.5031498349378365,0,0.4685856888828528,0.7315441619206092,0,0.6563806014430258,0.475176362239897,0,0.4905423367497517
T0360,high,0,0.7381987704882175,0,0.7168708880351371,0.9602648283603368,0,0.9981359177861623,0.48973871313146583,0,0.4522940258014893,0.8822946421629239,0,0.9357944382039328,0.9997045002014993,0,1.0
T0361,high,1,0.7205171091134767,0,0.8281897141665078,0.6952909914150716,0,0.6560160274151974,0.4484638299640787,0,0.4540727460856534,0.5183459845376973,0,0.4944138969245197,0.621518298704964,0,0.6982488404771992
