tool_id,risk_tier,unsafe_true,G1_Safety_latent,G1_Safety_missing,G1_Safety_obs,G2_Equity_latent,G2_Equity_missing,G2_Equity_obs,G3_Documentation_latent,G3_Documentation_missing,G3_Documentation_obs,G4_Accountability_latent,G4_Accountability_missing,G4_Accountability_obs,G5_Monitoring_latent,G5_Monitoring_missing,G5_Monitoring_obs
T0230,standard,0,0.8937606648508317,0,0.9384541087235361,0.4051488164536124,0,0.4522399295468804,0.6928410271263684,0,0.5871511867809266,0.5547603947984205,0,0.5446996698737763,0.6743918300237431,0,0.6480750701350799
T0231,standard,0,0.7211497000240457,0,0.8461383428855386,0.8508928702350592,0,0.9382990061957815,0.4493636296782849,0,0.36345269291847215,0.38005704658710976,0,0.3309616740332293,0.661941958103159,0,0.6417688059657985
T0232,standard,0,0.7432171063823665,0,0.8047638382786745,0.4692511485735706,0,0.5286740915860635,0.7755748088304674,0,0.7290199633630017,0.6596494431943767,0,0.7192105728328934,0.4808370495317436,0,0.5735335059949892
T0233,standard,0,0.7942027688889999,0,0.8097840394915832,0.8232887939577871,0,0.8901501921486165,0.32587585906213395,0,0.38313889727001527,0.6107953144315739,0,0.6482368325186776,0.5355621032332758,0,0.5993087927905278
T0234,standard,0,0.8378872838600226,0,0.7483244033484778,0.7985059382350119,1,,0.9450177767509029,1,,0.7605020435221937,0,0.6622895284617433,0.7989749290675305,0,0.8450510925124315
T0235,high,1,0.4490943867300325,0,0.4301120210057714,0.28462492254259475,0,0.3193643695413886,0.5078518131302487,0,0.548303222196543,0.7578697275557411,0,0.8558187884341967,0.6190147453141112,0,0.6223393905544973
T0236,standard,0,0.7818141372518678,0,0.8008305151380657,0.8223166466838294,0,0.8821820973041352,0.7101748743930962,0,0.75094709062925,0.7099428091403948,0,0.6724320185073058,0.9582400698072617,1,
T0237,standard,0,0.49259945702333785,0,0.4676498450075665,0.5270472048237496,0,0.5915389273431078,0.7203647501715531,0,0.6405237627291631,0.31778016159673006,0,0.2685428482450717,0.6461664771185928,0,0.8015010842352259
T0238,high,0,0.9886373263544582,0,1.0,0.6803998279744634,0,0.7014317113220646,0.7900666846969256,0,0.748823846205745,0.47903334772583983,0,0.5394806687168363,0.5514547237520128,0,0.5410287448847484
T0239,high,0,0.8804557462331402,0,0.8982756326662985,0.8569581731045144,0,0.9188396797514509,0.5157983590851171,0,0.5119803948313066,0.9650397334003835,0,0.9360757513326344,0.4731091707278045,0,0.4742869506242572
T0240,high,0,0.8233432208607578,0,0.9400818797843575,0.309884391604701,0,0.26729404079776903,0.359868961556548,0,0.3766850652843845,0.30387164355969154,0,0.24652888191347266,0.7577055831420365,0,0.7723959582203967
T0241,high,0,0.9109979750524336,0,0.9218983042382103,0.7505073457252198,0,0.7296673747083819,0.6200675976946683,0,0.6301734255407272,0.6280179366153226,0,0.609262231579769,0.7983849797613606,0,0.8362432520711764
T0242,high,1,0.6063997650195362,0,0.5406505598432899,0.6844808195903679,0,0.7070445457132875,0.6036035850611975,0,0.5977129812906676,0.3811932389715519,0,0.3401610547280263,0.12369088952203251,1,
T0243,high,1,0.49430324154253835,0,0.5717117216496571,0.2198959626776538,0,0.2998393087808234,0.7152171928497699,0,0.6937902392413188,0.5650580868184896,0,0.4695346440676715,0.8300467811102575,0,0.8503621879903887
T0244,high,0,0.8338849848089891,0,0.8430559155840076,0.5765903078055917,0,0.5701513862577192,0.8799396623878437,0,0.916785811769797,0.876967700617443,0,0.894026641654573,0.7740605360945345,0,0.8003012249990908
T0245,standard,0,0.550774580614254,1,,0.2714551595750168,0,0.29555964761418785,0.6625014510513498,0,0.6307154930243186,0.9289337267035966,0,0.9626217222626098,0.691970301599232,0,0.6100875831137289
T0246,high,0,0.904401747100941,0,0.927843537026211,0.46483947195177516,0,0.5299956512520796,0.6428045837100428,0,0.686979488142068,0.769255781397429,0,0.7442531767696381,0.33727385059285675,0,0.32137313388566907
T0247,standard,0,0.7635963175294288,0,0.8992036601794597,0.42529123108884936,0,0.5252135104114712,0.6773795526096732,0,0.628369784020662,0.8485782855782976,0,0.9664239369629242,0.7203813708313971,1,
T0248,standard,0,0.41762043486520317,0,0.39842287419619654,0.7620757034036801,0,0.7990719817153888,0.7509135880319414,0,0.8357703699563357,0.5633670874455949,0,0.5382994533783917,0.8408109414954075,1,
T0249,standard,0,0.5295632723736252,0,0.4785505465517578,0.3038545917007051,0,0.35573983819187793,0.7359211018154765,0,0.7863227267757089,0.6757476961521555,0,0.710620613909052,0.9156668720120463,0,0.9533315242108631
T0250,high,0,0.9485915041680115,0,0.9400367482514169,0.7397410206402776,0,0.7948519907811271,0.9608285367139277,0,0.9492867193498197,1.0,0,1.0,0.6846709163120238,0,0.7747154135860607
T0251,standard,0,0.6611684069382293,0,0.7334880074863878,0.810256304021753,0,0.8325427446134099,0.5400276463005416,0,0.561739558287885,0.655536704839504,0,0.6122527951091746,0.3769287234333427,0,0.30900048370622435
T0252,standard,0,0.6897402049567602,0,0.7462504639223709,0.8838393661802895,0,0.8819676704062943,0.651865613237225,0,0.6870097185228947,0.8817923020031344,0,0.8389397423842772,0.6132836823372279,0,0.6052152103097361
T0253,standard,0,0.7596844995418978,0,0.6856443283049546,0.6012140594594918,0,0.6144100745020742,0.9431662727620597,0,0.9174962198060013,0.8651583098883914,0,0.877407177108182,0.8561231105967058,0,0.685873951086648
T0254,standard,0,0.9087447168979624,0,0.9067409983185507,0.8413630660475201,0,0.802208013166874,0.6792812463566319,0,0.6481201338328423,0.9096120940097215,0,0.8613434982751356,0.8153582410267916,0,0.8799880307104282
T0255,standard,0,0.7983392539270289,0,0.7911083080941553,0.7367967949214795,0,0.6805775630713189,0.5313676468386312,1,,0.7529109759099059,0,0.698003288001963,0.907692684358119,0,0.861599118968115
T0256,standard,1,0.478866982262219,0,0.43005666799138975,0.46044568031717875,0,0.47823449976284615,0.4079599014851454,0,0.410236335601597,0.5190014031057953,0,0.5221573138501795,0.6961123070240048,1,
T0257,high,0,0.6995754568881877,0,0.7199154383420211,0.7365171739080043,0,0.6096434883192351,0.878420932537666,0,0.9102290579463237,0.5727205517502831,0,0.5825935875249488,0.6316329923750093,0,0.7406594065484047
T0258,high,0,0.8935031546889537,0,0.8982894424467032,0.7851562310093695,0,0.8088149824678112,0.6500685886256335,0,0.5892950501315664,0.7157784977967445,0,0.7789931753835175,0.5707861193486707,0,0.6369241344267218
T0259,high,0,0.8064010412125797,0,0.8421341059723029,0.4104538016430874,0,0.5332527692707597,0.6307817589778704,0,0.601592547830831,0.893485376452926,0,0.8966336905298014,0.8871094010113256,0,0.9179105657820114
T0260,standard,0,0.5331646019695045,0,0.5605402682780174,0.8842156753269028,0,0.8921256675148419,0.8571440521610688,0,0.8728570406904296,0.6678172183144037,0,0.751871086728946,0.9218786623255224,0,0.8838113736662405
T0261,standard,1,0.5745704905913204,0,0.6222184728529858,0.15921784577782971,1,,0.6232308329219672,0,0.6228022337198521,0.3634548358634133,0,0.31318800131066754,0.5496818018846632,0,0.5532111695271197
T0262,standard,0,0.635166789812767,0,0.6429531399911264,0.6800729499721241,0,0.6777362534940471,0.6676993716886306,0,0.7769503821361166,0.7806958829673196,0,0.685009762211822,0.7989779486964572,0,0.7498606077100496
T0263,standard,1,0.3962828327664854,0,0.3459263080400312,0.5093968303288026,0,0.4183893550304793,0.6500497299844572,0,0.6360996425486394,0.4504142571396057,0,0.4580121882514025,0.48874604211967265,0,0.5895397141004041
T0264,standard,0,0.7185683018161343,0,0.6437047302403489,0.5352948627854227,0,0.5494765902669267,0.6788673805939989,0,0.7966288348680756,0.8202214446501108,0,0.9147442731455712,0.9117788308894694,0,0.8897409552701065
T0265,standard,1,0.6376244657473926,0,0.6398677259589661,0.6272374322549077,0,0.661757428268846,0.33848341962313677,0,0.2778291345238001,0.43057072263211665,0,0.2890169951288555,0.3238816960734503,0,0.21276170608633121
T0266,standard,0,0.7622989592299053,0,0.8200239990762586,0.6591475662452735,0,0.6527936898977661,0.9487159045178224,0,0.9277814818202171,0.716882991243746,1,,0.7269382322021603,0,0.7182730526091671
T0267,standard,0,0.5447761025856654,0,0.5409387700672439,0.6278627107264556,0,0.6325791039407782,0.4720664475353977,0,0.5384712369802229,0.6451072894410803,0,0.640115988072388,0.5180076367147486,0,0.4725555532357149
T0268,standard,0,0.7338361918077045,0,0.7308650367010732,0.46918659745056707,0,0.37869638041855563,0.41820596661645504,0,0.3572366732682256,0.9100708663380603,0,0.8833133577161952,0.7506570014753958,0,0.734945608554965
T0269,standard,0,0.8258522100004472,1,,0.5423333046134902,0,0.5372605616003405,0.7008241740961387,0,0.7552888879692797,0.8025107077299698,0,0.8323451295089326,0.7487662588205344,0,0.7465820674080135
T0270,standard,0,0.6670233466539673,0,0.6541395362372775,0.5759923881996883,0,0.535243351935647,0.6598878904473526,0,0.7267212626478535,0.8552406838916731,0,0.8094134834258,0.41146668117743845,0,0.39325157965737956
T0271,standard,0,0.8367708311638258,0,0.7724864787324669,0.3488193949481988,0,0.32213404914252575,0.31402078775372533,0,0.28850153778285603,0.6667926941275046,0,0.619607038962186,0.7463209320926327,0,0.815667206252587
T0272,high,1,0.2869706325771105,1,,0.47923529543547433,0,0.32730141954429903,0.2896548587620126,0,0.25172450427339016,0.7378248324018772,0,0.6513115448602043,0.6755447830921342,0,0.7854377780171979
T0273,high,0,0.7661586657178617,0,0.7335702837585704,0.5580301646041667,0,0.6651000669819149,0.46360344967903905,0,0.37650329345871125,0.5442265458390004,0,0.4706905612414732,0.7184649585040906,1,
T0274,standard,0,0.6139127895322047,0,0.6028445273178492,0.8110204693845604,0,0.7777364414747191,1.0,0,0.9727848048511865,0.41220845713727267,0,0.46922540795527784,1.0,0,1.0
T0275,standard,0,0.8558366171281601,0,0.8356585733041051,0.8135547582581083,0,0.8291345298103964,0.780303808970363,0,0.8063993838425756,0.6847859342249164,0,0.6999887802706934,1.0,0,0.9967564859724155
T0276,standard,0,0.9098660246426443,0,0.9148859085566923,0.8038153049745829,0,0.7567892960443252,0.7656034100525537,0,0.7185573000542048,0.8211464699985577,0,0.880931062339512,0.7580175990985643,0,0.837658845911222
T0277,high,1,0.4349466838353172,0,0.37288179011941525,0.21071663872849594,0,0.2306979004746638,0.4917516581616312,1,,0.520426433374359,0,0.5274479232312493,0.6264484694007052,0,0.6609188227502251
T0278,standard,0,0.7216313725086365,0,0.8043900826706671,0.9164492776097618,0,0.8749212498552817,0.768180426094792,0,0.7877349506846568,0.5152370168634753,0,0.5658745870423378,0.4449091931779345,0,0.3826459003194706
T0279,standard,0,0.46450398065046533,0,0.41305370217052895,0.7764768318773303,0,0.8004438699308022,0.3579574213518286,0,0.4024111190972852,0.770056255593528,0,0.8145832221509662,0.8874584791520083,0,0.9313951311697093
T0280,standard,0,0.4608165553587293,0,0.4166579819301348,0.7623935777475487,0,0.799544312336596,0.6557489105556562,0,0.5858962233444341,0.7032943787960795,0,0.7175011281193051,0.876771652313098,0,0.9091226868315692
T0281,standard,0,0.8031307341824868,0,0.7916670472775453,0.9023061595605821,0,1.0,0.7413973522099573,0,0.738740941047001,0.9601796785702035,0,0.8931971456272235,0.9240272318935587,0,0.9290024974456491
T0282,standard,0,0.7374865530607025,0,0.8737472717335986,0.8269499049261883,0,0.8503896101661088,0.6117942221802395,0,0.6157176905021455,0.46399155344987375,0,0.5156581115845537,0.763797645424647,0,0.8233485361581933
T0283,standard,0,0.7823413235972951,0,0.860322691359696,0.890435192273338,0,0.8633080892404531,0.7626306964837634,0,0.6986063370943709,0.9670117615359909,0,1.0,0.6337362137772203,0,0.6532564702274989
T0284,standard,0,0.8307508490229445,0,0.8994353083378375,0.6232256905129503,0,0.5270379234403266,0.9107919807751569,0,0.9718044986535314,0.756217540067327,0,0.8215971647319228,0.8130061942951405,0,0.8196790837394299
T0285,high,0,0.8645246672297172,0,0.9102379623803694,0.8639009387956481,0,0.8660660030157354,0.9268435738497675,0,0.9188243619532299,0.6080814663122291,0,0.6579567668325523,0.4233028911416467,0,0.4455969364585651
T0286,high,0,0.9358082666000689,0,0.9925009765415639,0.7605395832148335,0,0.8569710216585513,0.699620254951919,0,0.6683208397052111,0.5132578120087626,0,0.525905578729445,0.7833443455809964,0,0.7779920357098248
T0287,standard,1,0.21857882988379168,0,0.1732393212314433,0.32763939456893576,0,0.23638004649021616,0.5051254345295273,0,0.5811094090172226,0.3998798748228234,0,0.3515508855456512,0.19784061835969136,0,0.24809011749965235
T0288,standard,0,0.688822869944573,0,0.6205236179921498,0.69068474833473,0,0.7369275734359744,0.6295015407644129,0,0.6357419907190813,0.5010884851512998,0,0.5445829139382332,0.7172436366371697,0,0.7130507533800019
T0289,high,0,0.7539825454991919,0,0.7698560602136435,0.42800715778433873,0,0.36906794442482244,0.5578313819898552,0,0.5940317672659683,0.5501482578689069,1,,0.8395012945369975,0,0.8198864211939851
T0290,standard,0,0.5217652038444993,0,0.5254660620484713,0.6211672119216128,0,0.6526498618100623,0.762091997121198,0,0.7967206753163046,0.7225738378206187,0,0.7825269186211812,0.858679308899645,1,
T0291,standard,0,0.8464415624740932,0,0.8442160183602917,0.5509494911415918,0,0.5495354493337443,0.7984345682501696,0,0.7666435239813049,0.42982766589764476,0,0.44042896417639765,0.7650418955237952,0,0.7403508769211141
T0292,high,0,0.31605466732881315,0,0.39414628938054724,0.8625362080542488,0,0.7554535964777965,0.5632081163018614,0,0.5817962971222681,0.38095345702669225,0,0.4657177954860283,0.5067110272770745,1,
T0293,standard,0,0.9491271532221631,0,0.8702687106425453,0.8459598833180331,0,0.7973777258226419,0.6505581091772048,0,0.583846052250742,0.4506848828195284,0,0.5361520404010575,0.44728810072943387,0,0.4942036185609047
T0294,standard,1,0.25235310936968636,1,,0.590110342481677,1,,0.43262384490528294,0,0.4222854479488284,0.2250261125946163,1,,0.8081964371240006,1,
T0295,high,0,0.5890768456235037,0,0.4903627528958796,0.8695088936447177,1,,0.8631457643312943,0,0.9665577723378219,0.8631415524675593,0,0.8123289408236534,0.6780906202498411,0,0.6694446458811841
T0296,standard,0,0.7561610731623007,0,0.8006341887637959,0.6791052168713353,0,0.6335581261242779,0.7512632603824625,0,0.769557844169377,0.7425518381778502,0,0.7981371380313216,0.7413952837083425,0,0.7425405906625643
T0297,standard,0,0.7839138519905728,0,0.8008194986126781,0.7687153812213913,0,0.801018242008847,0.8497711155087876,0,0.9324802923239465,0.5814941868665374,0,0.48644862598559113,0.8305066185321697,0,0.8534957601661148
T0298,standard,0,0.8196578417938521,0,0.8602873913628013,0.8716708756966379,0,0.7936309151329054,0.34895139499250716,0,0.3246651486715718,0.7980915628030663,0,0.9104760281912487,0.4653648412622683,0,0.4175793641956051
T0299,standard,0,0.7173604485312687,0,0.6801682626478138,0.5920927435071968,0,0.5555537432133809,1.0,0,0.9323957785812476,0.5987808737282774,0,0.6471536843268234,0.6949412972778325,0,0.6016731628840561
T0300,standard,0,0.6469244028343107,0,0.5699278369095492,0.48483643003760474,0,0.4356283861159178,0.9462949488006108,0,0.9593372901776605,0.8652757324700091,0,0.858705531375722,0.8735856037472781,0,0.8847820621176429
T0301,standard,0,0.5112967453612356,0,0.45577993753333357,0.6812504602371107,0,0.762068864224696,0.520326642836905,0,0.44343588224886593,0.2952323600473984,1,,0.39321954038047136,0,0.2402322308497229
T0302,standard,0,0.5699196941358385,0,0.4840069349005304,0.9122912385982701,0,0.9780709358459407,0.9690169242373282,0,0.991791254048474,0.7035923521937437,0,0.7358457262615403,0.9640230441993396,0,0.9100489430033135
T0303,standard,1,0.7168163482204278,0,0.5476591955213691,0.5762106026261121,0,0.617448296777864,0.13527570446162718,0,0.14725555201102764,0.5586912547626365,1,,0.31563471227151463,0,0.3890678023384103
T0304,high,1,0.5330066650915419,0,0.5031412205864477,0.3768871892352731,0,0.46310925381764595,0.31676683461424954,1,,0.26382152061802455,0,0.2502191470585352,0.1838231265268803,0,0.08789505879098503
T0305,standard,0,0.6482339065644133,0,0.6625114812693214,0.5087188736628399,0,0.4412328154933519,0.6515986282102383,0,0.6217879234310825,0.9982394703831992,0,0.9841689958494362,0.5766896772941097,0,0.5223947022713535
T0306,standard,0,0.8785186225816081,1,,0.8606681667723329,0,0.9043803396309622,0.9440826286095065,0,0.9816746913222651,0.6590250501847624,1,,0.8406184544683317,0,0.8216271631744879
T0307,standard,1,0.6709774193943493,0,0.5398764227765175,0.5804363833786486,0,0.5455701943871681,0.5183903840892808,0,0.49730822393022955,0.5768974631503869,0,0.5917822658451254,0.24778640514647576,0,0.2134014501927477
T0308,standard,0,0.6329040219240141,0,0.6534762855512641,0.7961446931096859,1,,0.9259685747309888,0,0.912349435360185,0.5220049207589836,0,0.47726560311051597,0.7848607059130857,0,0.8180863966880085
T0309,high,1,0.4473098134202466,0,0.4090027129841739,0.668266912936158,0,0.641614987808995,0.2539412037166021,0,0.2322395098337236,0.42561705486882584,0,0.3872915829296752,0.5531137985000977,0,0.5334215893303107
T0310,standard,0,0.6453315979556296,0,0.7459163470707849,0.665486533102193,0,0.6541030173204411,0.8357170714035294,0,0.860924448340978,0.6217643144717331,0,0.6615718523685281,0.657720629239713,0,0.7762636203834706
T0311,standard,0,0.7165577384463557,0,0.7264495952397144,0.8023607869792391,0,0.8518092151582498,0.802210713818458,0,0.7027308734474823,0.7462050683970647,0,0.7429544092676441,0.8348928545410047,0,0.8634638175121634
T0312,standard,0,0.5440046369251225,0,0.5246990427123862,0.9512788821913787,0,0.9997269887100749,0.4965673333351169,0,0.4838997876189052,0.9092378572078416,0,0.9927676806654451,0.5675902185025916,0,0.672463306052088
T0313,standard,0,0.6974744680067516,0,0.6166201170153438,0.8933462517804476,0,0.8516605206765677,0.6079557840005699,0,0.5736367658545741,0.7261763972392535,0,0.7945476610897075,0.6701560428858004,0,0.7407621051354566
T0314,standard,0,0.7636491517262005,0,0.8572713560883618,0.8242415662982562,0,0.8411531908019388,0.95326795460395,0,0.9144869779579212,0.834583675781176,0,0.7252038906566268,0.9338741752503883,0,0.8682219323383865
T0315,standard,0,0.5529983113888457,0,0.5343752421776057,0.8955294804666387,0,0.8937592023769654,0.6814554516720099,0,0.6389373355143337,0.8618234891905916,0,0.8572419776697234,0.9733031538673037,0,0.953116674917888
T0316,standard,1,0.6468863845360371,0,0.6275884043513661,0.42374409974309074,0,0.34854521110508385,0.6199008961393031,0,0.5782738546865711,0.13108283142425492,1,,0.31747352287468034,0,0.2965027393964824
T0317,standard,0,0.944874760797565,0,0.993703221782285,0.7752904079997858,0,0.778385646042175,0.5878153362245353,0,0.5692845688830674,0.9452601300791368,0,0.9447916827334725,0.6766543492460538,0,0.6443912198354417
T0318,standard,0,0.7445707696140446,0,0.7609456238522345,0.88535063765499,0,0.828367544038581,0.9646441214943773,0,1.0,1.0,0,0.9233964976962937,0.5681714480494494,0,0.5568124429125103
T0319,standard,0,0.7298583608703707,0,0.6636252933119849,0.8176638769312042,0,0.786528276203906,0.05491988300698726,0,0.06398051040000248,0.6607682313657466,0,0.661404659806318,0.5934396525181995,0,0.6588793810721579
T0320,standard,0,0.4954376353056496,0,0.44170537962896583,0.9765381408491834,0,0.9989793140188529,0.7784872170082032,0,0.7862133009685083,0.7869951880769325,0,0.7728217566581358,0.9975336607591845,0,1.0
T0321,high,1,0.19621475420817822,0,0.19103189002503426,0.24693015488939446,1,,0.3513361302416301,0,0.3706824135959592,0.27913158656497056,0,0.3905287347879918,0.42885451488560977,0,0.44509676257761593
T0322,high,1,0.6570116138743066,0,0.7186227078979723,0.36016349667061914,0,0.25942288186659,0.2106049123498452,0,0.21208183150578577,0.6203845894522017,0,0.6932960867005709,0.2776772622017101,0,0.27737439248701234
T0323,standard,1,0.41439545364200253,0,0.39884065349181513,0.5677074318025732,0,0.7173151228917718,0.44468951152733127,0,0.46281267703079126,0.3498272625933668,0,0.27133179981002065,0.32914419162376374,0,0.2571547657868013
T0324,standard,1,0.33066973215360246,1,,0.7546369511040093,0,0.6915592763837394,0.6794286207982673,0,0.7497101324332311,0.7586278929244368,0,0.7637397039684242,0.909068931474312,0,0.9583306778439842
T0325,high,0,0.799133953677292,0,0.880710166487429,0.6311662103660476,0,0.6344522361745425,0.8305069873153147,0,0.7389052483322192,0.7314711706181348,0,0.6615286364478385,0.7396708399863102,0,0.7429927360111722
T0326,standard,0,0.9055319140264788,0,0.9489441106429344,0.7347315534198036,0,0.8141194888222595,0.8778159558651432,0,0.8732669189214189,1.0,0,1.0,0.8311849025969522,0,0.9146661295804255
T0327,standard,0,0.9135994991421901,0,0.8686535906037831,0.5591957841467444,0,0.4763133546736134,0.7783661910348764,0,0.885190027063628,0.8763193167120397,0,0.8933120054219184,0.866675488831295,0,0.8902984927962014
T0328,high,0,0.6423035187724012,0,0.7455803089859984,0.7728478230126669,0,0.7686559146759985,0.8363763662868721,0,0.9250711576742491,0.7134379133843728,1,,0.5564159865999572,0,0.550565766126008
T0329,standard,0,0.8282599299067464,1,,0.7014752083276827,0,0.7537436489389775,0.6897055730238884,0,0.6417880421822566,0.7140465712541414,0,0.6852086379668538,0.597710050637997,0,0.5782122556383409
T0330,high,0,0.6528691544137903,0,0.7703462644201744,0.7733134205276957,0,0.7358902042723591,0.6473254154466295,0,0.6038999970172857,0.6726109235381939,0,0.6397406015797799,0.6816759329880083,0,0.5858138486293627
T0331,high,0,0.8665273358593715,0,0.8655461830676917,0.7707741797735235,0,0.7614873094441316,0.894874612757838,0,0.8263222735771617,0.7673800385773589,0,0.7927430904320486,0.7991179274634437,0,0.6828820321929556
T0332,standard,0,0.5905484302478294,0,0.6009698532909591,0.827281150392854,0,0.778781429276926,0.7678185214536816,0,0.8542894665667519,0.868475070282737,0,0.8626834004867613,0.381731947170491,0,0.34478237365447584
T0333,high,0,0.6716304459459436,0,0.7809598740201578,0.8958811090313847,1,,0.8101039047438605,0,0.7680156547217553,0.46318070350509855,0,0.39631737876899,0.7038400077694038,0,0.7690947622316712
T0334,high,1,0.7386338729076948,0,0.8042105279327046,0.09947954310633603,1,,0.5745919907623356,0,0.530673597202435,0.7368686225477697,1,,0.7567473447446904,0,0.679167108587254
T0335,standard,0,0.633726084572339,0,0.5343336115061201,0.7495937261216431,0,0.8547950892668744,0.7622268162319776,0,0.7370293041038873,0.4132132123161367,0,0.3429227331601686,0.632288182545484,0,0.7125091147477568
T0336,standard,0,0.7897036685019476,0,0.766195683601157,0.6681210281906927,1,,0.7899366443645607,0,0.7502552704808928,0.7507372831995492,0,0.7936133650012878,0.8028645410024018,0,0.7558093393543526
T0337,high,0,0.27289747511974394,0,0.2810484184512778,0.9312483776916168,0,0.9318916181704424,0.7546608191712908,0,0.7537479070160135,0.8147080791035254,0,0.7581159239681109,0.5590735356551737,0,0.6798584254250711
T0338,standard,0,0.503531051872217,0,0.4111885767015492,0.9366286052436266,0,0.986146817062686,0.46134647965564457,0,0.43684493701907456,0.8854571506639257,1,,0.718776011817176,0,0.8090677971039103
T0339,standard,0,0.7499111397209333,0,0.7663620902549915,0.559458190928105,0,0.5704905958626891,0.9347333199943504,0,0.8260641154130711,0.9500975344848585,0,0.9503590411325398,0.5870254510842285,0,0.6068163952698954
T0340,standard,0,0.43655140035463924,0,0.47052078262497854,0.5955546760617891,0,0.5043040257555702,0.11875633262417021,0,0.022657548706673136,0.7778422887873304,0,0.869854895003658,0.7422191713362962,1,
T0341,standard,0,0.8463453496318103,0,0.8112250973972368,0.5359825845494923,0,0.607187997635006,0.7882088832167323,0,0.7529607852760611,0.7954956528098729,0,0.829886512739036,0.7283730207233963,0,0.7064589208083807
T0342,standard,0,0.7927156674976029,0,0.8884232189715403,0.8814093024114263,0,0.869892452011473,0.7139511225170504,0,0.7679007072422949,0.6697516034700964,0,0.582412924810551,0.8049354826892456,0,0.8163383884904813
T0343,standard,0,0.3689071765544332,0,0.38922952345475004,0.7782145606310491,0,0.7157412427202179,0.38059825373548734,0,0.3197671947264726,0.7806926731814575,0,0.7695965817425579,0.2886940531049269,0,0.2413318361106811
T0344,standard,0,0.7032599039987311,0,0.8106669127684663,0.798473802218923,0,0.8370708380427836,0.8272873706969568,0,0.8743925540740888,0.8787355627423841,0,0.7636502218810702,0.8425226803479469,0,0.9399637412609129
T0345,standard,0,0.775098685655795,0,0.8205839174514001,0.8129784089016513,0,0.8325395366626073,0.8099433043876764,0,0.8340934224245227,0.8749172176610519,0,0.8224823376346279,0.39370757755346236,0,0.5039985847169255
T0346,high,1,0.3124533706907278,0,0.34503678578136265,0.5481554322288019,0,0.5746620838514815,0.6535525456840414,0,0.5244623827962238,0.47387020319461337,0,0.45584915660460884,0.5690461708457195,0,0.5570459875276377
T0347,high,1,0.7124580240264555,0,0.7887622017003572,0.6761242581495657,1,,0.2870644773997634,0,0.3141188642916289,0.2667976014080406,0,0.39250774120607546,0.5048167233535015,0,0.5405189551089424
T0348,high,0,0.8448172093512735,0,0.9081235016037139,0.6301407083000756,0,0.6401502857333048,0.617017671112658,0,0.730245373475992,0.5446830142724717,0,0.5151539333821371,0.8236095250521278,0,0.8080388245338471
T0349,high,0,0.8356692971834186,0,0.7788902167133477,0.7225823309463573,0,0.7595096239600978,0.8361209436734164,0,0.8795044318163499,0.4636977335364875,0,0.41990123142622426,0.7755810988177966,0,0.7988993582625755
T0350,high,0,0.5310935292996489,0,0.5299793276070011,0.6496469986355394,0,0.6785631878873966,0.881321226498598,0,0.9194580146614542,0.8661890545039767,0,0.9630467257707265,0.6896575991009619,0,0.8071114028184665
T0351,high,0,0.5842588581100843,0,0.48953282942796095,0.35939598435729936,0,0.26342964882568537,0.5209883445180458,0,0.5142527006509136,0.7222760926589438,0,0.7385062989395719,0.4423317426427362,0,0.4245802772100299
T0352,standard,1,0.6594765952359094,0,0.7910780592813241,0.4061337239315783,1,,0.4610429539275839,0,0.4442270900831418,0.33302735665518324,0,0.37281814982068845,0.47044136053717855,0,0.4217306048105794
T0353,high,0,0.9275274176139587,0,1.0,0.9180554426324116,0,0.8413360363857848,1.0,0,1.0,0.6658177551620352,0,0.7227914526800648,1.0,1,
T0354,high,1,0.7617976209673942,0,0.7313986422036607,0.2504761320104932,0,0.23976559755924864,0.42352188092631465,0,0.4750855791479799,0.7829214157587709,0,0.7957493256284962,0.3602990647660464,0,0.40375479451590257
T0355,standard,0,0.7075963366411934,0,0.7586869149284196,0.8777939651972905,0,0.9078137053304886,0.49870328744020126,0,0.49567198952479746,1.0,0,1.0,0.7348123201102252,0,0.6931834968807437
T0356,standard,0,0.7159892943935585,0,0.6534418788409786,0.8744162025249007,0,0.8695157634271791,0.845463875773816,0,0.8486451487294451,0.8510077008044784,0,0.8409534463445959,0.5953909078756303,0,0.5855969689032523
T0357,standard,0,0.39548463975618764,1,,0.7944181823918482,0,0.7642258991828033,0.34494252332670494,0,0.30154560057702273,0.3858034344490846,0,0.44845759998592916,0.599651930064725,0,0.5349657113425124
T0358,standard,0,0.8990538059157698,0,0.826432840823217,0.8819976405914323,1,,0.6240535588142021,0,0.6468561476181232,0.7236404663844878,0,0.8008697375196566,0.5832089090444712,0,0.6124438501835882
T0359,high,0,0.8621933237749883,0,0.9084631490206982,0.7485345489252165,0,0.7723483907922405,0.6658863450962207,0,0.7692485730870912,0.7967028502644737,0,0.8031246123147991,0.6720114106575595,0,0.7090876920910695
T0360,high,0,0.9092306297744445,0,0.9265594566263912,0.3703566505366424,0,0.37347816927163585,0.8901431932837334,0,0.8431689274520279,0.840968948299881,0,0.8790857815811152,0.5580056919905525,0,0.5609623665502413
T0361,high,1,0.37415083315426173,0,0.3967646799042752,0.4948934507578322,0,0.5090683785285087,0.1275191414913662,0,0.2167964564311305,0.23282853309260937,1,,0.562692665120547,0,0.45088132963286925
